,index,Unnamed: 0,0,1,2,3,4,5
3596,86,86,[u'Rioja Gran Reserva 2009'],[u'Imperial'],[u'Rioja'],[u'Spain'],"[u'\nAvg. Rating: 4.3\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $69.98\n', u'\n']"
3597,87,87,[u'Pauillac Grand Cru Class\xe9 2000'],[u'Ch\xe2teau Grand-Puy-Lacoste'],[u'Pauillac'],[u'France'],"[u'\nAvg. Rating: 4.3\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $138.99\n', u'\n']"
3598,88,88,"[u""L'Amarone della Valpolicella Classico 2009""]",[u'Buglioni'],[u'Valpolicella'],[u'Italy'],"[u'\nAvg. Rating: 4.3\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $59.98\n', u'\n']"
3599,89,89,[u'Cepparello Red 2011'],[u'Isole e Olena'],[u'Toscana'],[u'Italy'],"[u'\nAvg. Rating: 4.3\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $69.99\n', u'\n']"
3600,90,90,[u'Purple Angel Carmen\xe8re 2013'],[u'Montes'],[u'Valle de Casablanca'],[u'Chile'],"[u'\nAvg. Rating: 4.4\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $64.97\n', u'\n']"
3601,91,91,[u'Priorat 2008'],[u'Clos Mogador'],[u'Priorat'],[u'Spain'],"[u'\nAvg. Rating: 4.3\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $104.98\n', u'\n']"
3602,92,92,[u'Ch\xe2teauneuf-du-Pape 2006'],[u'Ch\xe2teau de Beaucastel'],[u'Ch\xe2teauneuf-du-Pape'],[u'France'],"[u'\nAvg. Rating: 4.3\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $95.97\n', u'\n']"
3603,93,93,[u'Hommage a Jacques Perrin Ch\xe2teauneuf-du-Pape 2012'],[u'Ch\xe2teau de Beaucastel'],[u'Ch\xe2teauneuf-du-Pape'],[u'France'],"[u'\nAvg. Rating: 4.3\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $512.45\n', u'\n']"
3604,94,94,[u'Ch\xe2teauneuf-du-Pape 2008'],[u'Clos des Papes (Paul Avril)'],[u'Ch\xe2teauneuf-du-Pape'],[u'France'],"[u'\nAvg. Rating: 4.3\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $94.99\n', u'\n']"
3605,95,95,[u'Il Pino 2012'],[u'Biserno'],[u'Toscana'],[u'Italy'],"[u'\nAvg. Rating: 4.3\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $65.98\n', u'\n']"
3606,96,96,[u'Finca Altamira Malbec 2012'],[u'Achaval-Ferrer'],[u'Lujan de Cuyo'],[u'Argentina'],"[u'\nAvg. Rating: 4.3\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $114.98\n', u'\n']"
3607,97,97,[u'Ca\u2019 Marcanda 2009'],[u'Gaja'],[u'Piemonte'],[u'Italy'],"[u'\nAvg. Rating: 4.3\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $154.99\n', u'\n']"
3608,98,98,[u'Saint-Julien 2009'],[u'Ch\xe2teau Leoville Barton'],[u'Saint-Julien'],[u'France'],"[u'\nAvg. Rating: 4.3\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $144.96\n', u'\n']"
3609,99,99,[u'Stags Leap District Cabernet Sauvignon 2012'],[u'Cliff Lede'],[u'Yountville'],[u'United States'],"[u'\nAvg. Rating: 4.3\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $69.98\n', u'\n']"
3610,0,0,[u'Cuttings 2013'],[u'The Prisoner Wine Company'],[u'Rutherford'],[u'United States'],"[u'\nAvg. Rating: 4.3\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $49.98\n', u'\n']"
3611,1,1,[u'Private Reserve Cabernet Sauvignon 2009'],[u'Beringer Vineyards'],[u'St. Helena'],[u'United States'],"[u'\nAvg. Rating: 4.3\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $129.97\n', u'\n']"
3612,2,2,[u'Pauillac 1981'],[u'Ch\xe2teau Mouton Rothschild'],[u'Pauillac'],[u'France'],"[u'\nAvg. Rating: 4.3\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $374.99\n', u'\n']"
3613,3,3,"[u""L'Amarone della Valpolicella Classico 2008""]",[u'Buglioni'],[u'Valpolicella'],[u'Italy'],"[u'\nAvg. Rating: 4.3\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $58.50\n', u'\n']"
3614,4,4,[u'Amarone della Valpolicella Classico 2006'],[u'Allegrini'],[u'Veneto'],[u'Italy'],"[u'\nAvg. Rating: 4.3\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $74.98\n', u'\n']"
3615,5,5,[u'Finca Bella Vista Malbec 2009'],[u'Achaval-Ferrer'],[u'Lujan de Cuyo'],[u'Argentina'],"[u'\nAvg. Rating: 4.3\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $99.98\n', u'\n']"
3616,6,6,[u'Priorat 2012'],[u'Clos Mogador'],[u'Priorat'],[u'Spain'],"[u'\nAvg. Rating: 4.3\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $94.98\n', u'\n']"
3617,7,7,"[u""Vigneto Monte Sant'Urbano Amarone Della Valpolicella Classico 2011""]",[u'Speri'],[u'Veneto'],[u'Italy'],"[u'\nAvg. Rating: 4.3\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $84.84\n', u'\n']"
3618,8,8,[u'Cabernet Sauvignon Affinity 2012'],[u'Robert Craig'],[u'Napa County'],[u'United States'],"[u'\nAvg. Rating: 4.3\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $52.08\n', u'\n']"
3619,9,9,[u'Saint-Julien Grand Cru Class\xe9 2000'],[u'Ch\xe2teau Beychevelle'],[u'Saint-Julien'],[u'France'],"[u'\nAvg. Rating: 4.3\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $153.98\n', u'\n']"
3620,10,10,[u'Saint-Julien Grand Cru Class\xe9 1985'],[u'Ch\xe2teau Ducru-Beaucaillou'],[u'Saint-Julien'],[u'France'],"[u'\nAvg. Rating: 4.3\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $199.96\n', u'\n']"
3621,11,11,[u'Priorat 2006'],[u'Clos Mogador'],[u'Priorat'],[u'Spain'],"[u'\nAvg. Rating: 4.3\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $79.99\n', u'\n']"
3622,12,12,[u'Saint-\xc8stephe 1994'],"[u""Ch\xe2teau Cos d'Estournel""]",[u'Saint-Est\xe8phe'],[u'France'],"[u'\nAvg. Rating: 4.3\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $109.94\n', u'\n']"
3623,13,13,[u'VS Castilla y Le\xf3n 2010'],[u'Bodegas Mauro'],[u'Castilla y Le\xf3n'],[u'Spain'],"[u'\nAvg. Rating: 4.3\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $74.97\n', u'\n']"
3624,14,14,[u'Saint-Julien Grand Cru Class\xe9 2003'],[u'Ch\xe2teau Ducru-Beaucaillou'],[u'Saint-Julien'],[u'France'],"[u'\nAvg. Rating: 4.3\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $184.98\n', u'\n']"
3625,15,15,[u'Pessac-L\xe9ognan Grand Cru Class\xe9 2000'],[u'Ch\xe2teau Smith Haut-Lafitte'],[u'Pessac-Leognan'],[u'France'],"[u'\nAvg. Rating: 4.3\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $129.94\n', u'\n']"
3626,16,16,[u'Brunello Di Montalcino Pianrosso 2008'],"[u""Ciacci Piccolomini d'Aragona""]",[u'Toscana'],[u'Italy'],"[u'\nAvg. Rating: 4.3\n', u'\n', u'\n', u'\n', u'\n']","[u'\nAvg. Price: $59.29\n', u'\n']"
